139,8,19,4,21-02-2019,21-02-2019,21-02-2019
140,8,20,4,23-02-2019,23-02-2019,23-02-2019
141,8,21,6,30-06-2019,30-06-2019,30-06-2019
142,8,22,9,11-07-2019,11-07-2019,11-07-2019
143,8,23,7,05-07-2019,05-07-2019,05-07-2019
144,8,24,9,07-07-2019,07-07-2019,07-07-2019
145,9,1,8,18-02-2017,18-02-2017,18-02-2017
146,9,2,8,14-02-2017,14-02-2017,14-02-2017
147,9,3,4,18-02-2017,18-02-2017,18-02-2017
148,9,4,5,13-02-2017,13-02-2017,13-02-2017
149,9,5,7,01-07-2017,01-07-2017,01-07-2017
150,9,6,9,07-07-2017,07-07-2017,07-07-2017
151,9,7,6,04-07-2017,04-07-2017,04-07-2017
152,9,8,6,06-07-2017,06-07-2017,06-07-2017
153,9,9,8,20-02-2018,20-02-2018,20-02-2018
154,9,10,9,21-02-2018,21-02-2018,21-02-2018
155,9,11,6,11-02-2018,11-02-2018,11-02-2018
156,9,12,8,10-02-2018,10-02-2018,10-02-2018
157,9,13,9,01-07-2018,01-07-2018,01-07-2018
158,9,14,7,09-07-2018,09-07-2018,09-07-2018
159,9,15,6,01-07-2018,01-07-2018,01-07-2018
160,9,16,9,07-07-2018,07-07-2018,07-07-2018
161,9,17,8,19-02-2019,19-02-2019,19-02-2019
162,9,18,9,10-02-2019,10-02-2019,10-02-2019
163,9,19,6,17-02-2019,17-02-2019,17-02-2019
164,9,20,5,14-02-2019,14-02-2019,14-02-2019
165,9,21,7,01-07-2019,01-07-2019,01-07-2019
166,9,22,5,10-07-2019,10-07-2019,10-07-2019
167,9,23,6,06-07-2019,06-07-2019,06-07-2019
168,9,24,8,07-07-2019,07-07-2019,07-07-2019
169,10,1,8,10-02-2018,10-02-2018,10-02-2018
170,10,2,7,22-02-2018,22-02-2018,22-02-2018
171,10,3,7,10-02-2018,10-02-2018,10-02-2018
172,10,4,8,19-02-2018,19-02-2018,19-02-2018
173,10,5,4,09-07-2018,09-07-2018,09-07-2018
174,10,6,9,05-07-2018,05-07-2018,05-07-2018
175,10,7,9,06-07-2018,06-07-2018,06-07-2018
176,10,8,9,02-07-2018,02-07-2018,02-07-2018
177,10,9,8,14-02-2019,14-02-2019,14-02-2019
178,10,10,10,23-02-2019,23-02-2019,23-02-2019
179,10,11,9,21-02-2019,21-02-2019,21-02-2019
180,10,12,10,20-02-2019,20-02-2019,20-02-2019
181,10,13,7,04-07-2019,04-07-2019,04-07-2019
182,10,14,8,01-07-2019,01-07-2019,01-07-2019
183,10,15,7,11-07-2019,11-07-2019,11-07-2019
184,10,16,5,06-07-2019,06-07-2019,06-07-2019
185,11,1,8,18-02-2018,18-02-2018,18-02-2018
186,11,2,5,11-02-2018,11-02-2018,11-02-2018
187,11,3,5,23-02-2018,23-02-2018,23-02-2018
188,11,4,6,18-02-2018,18-02-2018,18-02-2018
189,11,5,7,09-07-2018,09-07-2018,09-07-2018
190,11,6,10,10-07-2018,10-07-2018,10-07-2018
191,11,7,7,01-07-2018,01-07-2018,01-07-2018
192,11,8,7,01-07-2018,01-07-2018,01-07-2018
193,11,9,8,13-02-2019,13-02-2019,13-02-2019
194,11,10,6,10-02-2019,10-02-2019,10-02-2019
195,11,11,5,12-02-2019,12-02-2019,12-02-2019
196,11,12,6,20-02-2019,20-02-2019,20-02-2019
197,11,13,4,02-07-2019,02-07-2019,02-07-2019
198,11,14,10,02-07-2019,02-07-2019,02-07-2019
199,11,15,4,30-06-2019,30-06-2019,30-06-2019
200,11,16,5,11-07-2019,11-07-2019,11-07-2019
201,12,1,7,18-02-2018,18-02-2018,18-02-2018
202,12,2,6,22-02-2018,22-02-2018,22-02-2018
203,12,3,9,23-02-2018,23-02-2018,23-02-2018
204,12,4,4,12-02-2018,12-02-2018,12-02-2018
205,12,5,8,30-06-2018,30-06-2018,30-06-2018
206,12,6,10,11-07-2018,11-07-2018,11-07-2018
207,12,7,10,04-07-2018,04-07-2018,04-07-2018
208,12,8,8,05-07-2018,05-07-2018,05-07-2018
209,12,9,5,12-02-2019,12-02-2019,12-02-2019
210,12,10,4,23-02-2019,23-02-2019,23-02-2019
211,12,11,5,21-02-2019,21-02-2019,21-02-2019
212,12,12,9,17-02-2019,17-02-2019,17-02-2019
213,12,13,5,08-07-2019,08-07-2019,08-07-2019
214,12,14,10,01-07-2019,01-07-2019,01-07-2019
215,12,15,7,04-07-2019,04-07-2019,04-07-2019
216,12,16,6,09-07-2019,09-07-2019,09-07-2019
217,13,1,7,23-02-2017,23-02-2017,23-02-2017
218,13,2,4,15-02-2017,15-02-2017,15-02-2017
219,13,3,5,14-02-2017,14-02-2017,14-02-2017
220,13,4,5,17-02-2017,17-02-2017,17-02-2017
221,13,5,9,04-07-2017,04-07-2017,04-07-2017
222,13,6,6,04-07-2017,04-07-2017,04-07-2017
223,13,7,4,02-07-2017,02-07-2017,02-07-2017
224,13,8,6,13-07-2017,13-07-2017,13-07-2017
225,13,9,4,13-02-2018,13-02-2018,13-02-2018
226,13,10,8,23-02-2018,23-02-2018,23-02-2018
227,13,11,6,14-02-2018,14-02-2018,14-02-2018
228,13,12,5,10-02-2018,10-02-2018,10-02-2018
229,13,13,4,11-07-2018,11-07-2018,11-07-2018
230,13,14,5,04-07-2018,04-07-2018,04-07-2018
231,13,15,9,03-07-2018,03-07-2018,03-07-2018
232,13,16,4,04-07-2018,04-07-2018,04-07-2018
233,13,17,5,14-02-2019,14-02-2019,14-02-2019
234,13,18,7,10-02-2019,10-02-2019,10-02-2019
235,13,19,9,12-02-2019,12-02-2019,12-02-2019
236,13,20,7,22-02-2019,22-02-2019,22-02-2019
237,13,21,5,30-06-2019,30-06-2019,30-06-2019
238,13,22,9,07-07-2019,07-07-2019,07-07-2019
239,13,23,6,04-07-2019,04-07-2019,04-07-2019
240,13,24,9,01-07-2019,01-07-2019,01-07-2019
241,14,1,4,15-02-2018,15-02-2018,15-02-2018
242,14,2,8,21-02-2018,21-02-2018,21-02-2018
243,14,3,8,21-02-2018,21-02-2018,21-02-2018
244,14,4,9,16-02-2018,16-02-2018,16-02-2018
245,14,5,9,09-07-2018,09-07-2018,09-07-2018
246,14,6,8,04-07-2018,04-07-2018,04-07-2018
247,14,7,10,02-07-2018,02-07-2018,02-07-2018
248,14,8,8,04-07-2018,04-07-2018,04-07-2018
249,14,9,6,11-02-2019,11-02-2019,11-02-2019
250,14,10,6,11-02-2019,11-02-2019,11-02-2019
251,14,11,10,10-02-2019,10-02-2019,10-02-2019
252,14,12,5,21-02-2019,21-02-2019,21-02-2019
253,14,13,7,04-07-2019,04-07-2019,04-07-2019
254,14,14,8,11-07-2019,11-07-2019,11-07-2019
255,14,15,4,12-07-2019,12-07-2019,12-07-2019
256,14,16,5,30-06-2019,30-06-2019,30-06-2019
257,15,1,5,10-02-2019,10-02-2019,10-02-2019
258,15,2,4,22-02-2019,22-02-2019,22-02-2019
259,15,3,9,17-02-2019,17-02-2019,17-02-2019
260,15,4,10,20-02-2019,20-02-2019,20-02-2019
261,15,5,6,13-07-2019,13-07-2019,13-07-2019
262,15,6,6,03-07-2019,03-07-2019,03-07-2019
263,15,7,5,11-07-2019,11-07-2019,11-07-2019
264,15,8,5,02-07-2019,02-07-2019,02-07-2019
265,16,1,8,18-02-2018,18-02-2018,18-02-2018
266,16,2,6,14-02-2018,14-02-2018,14-02-2018
267,16,3,10,15-02-2018,15-02-2018,15-02-2018
268,16,4,8,11-02-2018,11-02-2018,11-02-2018
269,16,5,8,07-07-2018,07-07-2018,07-07-2018
270,16,6,9,04-07-2018,04-07-2018,04-07-2018
271,16,7,7,11-07-2018,11-07-2018,11-07-2018
272,16,8,8,12-07-2018,12-07-2018,12-07-2018
273,16,9,5,22-02-2019,22-02-2019,22-02-2019
274,16,10,9,20-02-2019,20-02-2019,20-02-2019
275,16,11,4,20-02-2019,20-02-2019,20-02-2019
276,16,12,4,18-02-2019,18-02-2019,18-02-2019
277,16,13,6,09-07-2019,09-07-2019,09-07-2019
278,16,14,10,10-07-2019,10-07-2019,10-07-2019
279,16,15,4,01-07-2019,01-07-2019,01-07-2019
280,16,16,10,06-07-2019,06-07-2019,06-07-2019
281,17,1,4,11-02-2018,11-02-2018,11-02-2018
282,17,2,5,10-02-2018,10-02-2018,10-02-2018
283,17,3,5,10-02-2018,10-02-2018,10-02-2018
284,17,4,7,22-02-2018,22-02-2018,22-02-2018
285,17,5,5,10-07-2018,10-07-2018,10-07-2018
286,17,6,6,11-07-2018,11-07-2018,11-07-2018
287,17,7,8,05-07-2018,05-07-2018,05-07-2018
288,17,8,10,09-07-2018,09-07-2018,09-07-2018
289,17,9,10,18-02-2019,18-02-2019,18-02-2019
290,17,10,7,11-02-2019,11-02-2019,11-02-2019
291,17,11,9,14-02-2019,14-02-2019,14-02-2019
292,17,12,6,14-02-2019,14-02-2019,14-02-2019
293,17,13,4,13-07-2019,13-07-2019,13-07-2019
294,17,14,7,03-07-2019,03-07-2019,03-07-2019
295,17,15,8,13-07-2019,13-07-2019,13-07-2019
296,17,16,8,08-07-2019,08-07-2019,08-07-2019
297,18,1,6,19-02-2017,19-02-2017,19-02-2017
298,18,2,9,23-02-2017,23-02-2017,23-02-2017
299,18,3,8,19-02-2017,19-02-2017,19-02-2017
300,18,4,7,13-02-2017,13-02-2017,13-02-2017
301,18,5,7,06-07-2017,06-07-2017,06-07-2017
302,18,6,4,01-07-2017,01-07-2017,01-07-2017
303,18,7,5,10-07-2017,10-07-2017,10-07-2017
304,18,8,5,30-06-2017,30-06-2017,30-06-2017
305,18,9,8,13-02-2018,13-02-2018,13-02-2018
306,18,10,6,16-02-2018,16-02-2018,16-02-2018
307,18,11,8,21-02-2018,21-02-2018,21-02-2018
308,18,12,4,12-02-2018,12-02-2018,12-02-2018
309,18,13,6,02-07-2018,02-07-2018,02-07-2018
310,18,14,4,10-07-2018,10-07-2018,10-07-2018
311,18,15,7,10-07-2018,10-07-2018,10-07-2018
312,18,16,6,02-07-2018,02-07-2018,02-07-2018
313,18,17,8,18-02-2019,18-02-2019,18-02-2019
314,18,18,4,12-02-2019,12-02-2019,12-02-2019
315,18,19,9,16-02-2019,16-02-2019,16-02-2019
316,18,20,4,17-02-2019,17-02-2019,17-02-2019
317,18,21,4,07-07-2019,07-07-2019,07-07-2019
318,18,22,4,09-07-2019,09-07-2019,09-07-2019
319,18,23,6,30-06-2019,30-06-2019,30-06-2019
320,18,24,5,08-07-2019,08-07-2019,08-07-2019
321,19,1,9,21-02-2019,21-02-2019,21-02-2019
322,19,2,9,22-02-2019,22-02-2019,22-02-2019
323,19,3,9,15-02-2019,15-02-2019,15-02-2019
324,19,4,10,20-02-2019,20-02-2019,20-02-2019
325,19,5,9,10-07-2019,10-07-2019,10-07-2019
326,19,6,7,12-07-2019,12-07-2019,12-07-2019
327,19,7,7,04-07-2019,04-07-2019,04-07-2019
328,19,8,4,30-06-2019,30-06-2019,30-06-2019
329,20,1,5,15-02-2018,15-02-2018,15-02-2018
330,20,2,5,13-02-2018,13-02-2018,13-02-2018
331,20,3,7,12-02-2018,12-02-2018,12-02-2018
332,20,4,9,14-02-2018,14-02-2018,14-02-2018
333,20,5,5,13-07-2018,13-07-2018,13-07-2018
334,20,6,10,06-07-2018,06-07-2018,06-07-2018
335,20,7,9,01-07-2018,01-07-2018,01-07-2018
336,20,8,4,04-07-2018,04-07-2018,04-07-2018
337,20,9,8,10-02-2019,10-02-2019,10-02-2019
338,20,10,4,21-02-2019,21-02-2019,21-02-2019
339,20,11,10,14-02-2019,14-02-2019,14-02-2019
340,20,12,6,13-02-2019,13-02-2019,13-02-2019
341,20,13,4,07-07-2019,07-07-2019,07-07-2019
342,20,14,9,07-07-2019,07-07-2019,07-07-2019
343,20,15,7,04-07-2019,04-07-2019,04-07-2019
344,20,16,10,01-07-2019,01-07-2019,01-07-2019
345,21,1,9,16-02-2017,16-02-2017,16-02-2017
346,21,2,5,13-02-2017,13-02-2017,13-02-2017
347,21,3,9,21-02-2017,21-02-2017,21-02-2017
348,21,4,8,10-02-2017,10-02-2017,10-02-2017
349,21,5,5,12-07-2017,12-07-2017,12-07-2017
350,21,6,6,09-07-2017,09-07-2017,09-07-2017
351,21,7,4,08-07-2017,08-07-2017,08-07-2017
352,21,8,8,12-07-2017,12-07-2017,12-07-2017
353,21,9,7,14-02-2018,14-02-2018,14-02-2018
354,21,10,7,18-02-2018,18-02-2018,18-02-2018
355,21,11,5,14-02-2018,14-02-2018,14-02-2018
356,21,12,9,16-02-2018,16-02-2018,16-02-2018
357,21,13,8,04-07-2018,04-07-2018,04-07-2018
358,21,14,7,13-07-2018,13-07-2018,13-07-2018
359,21,15,6,30-06-2018,30-06-2018,30-06-2018
360,21,16,6,09-07-2018,09-07-2018,09-07-2018
361,21,17,8,10-02-2019,10-02-2019,10-02-2019
362,21,18,9,11-02-2019,11-02-2019,11-02-2019
363,21,19,6,19-02-2019,19-02-2019,19-02-2019
364,21,20,9,21-02-2019,21-02-2019,21-02-2019
365,21,21,6,12-07-2019,12-07-2019,12-07-2019
366,21,22,9,08-07-2019,08-07-2019,08-07-2019
367,21,23,4,13-07-2019,13-07-2019,13-07-2019
368,21,24,9,02-07-2019,02-07-2019,02-07-2019
369,22,1,4,20-02-2017,20-02-2017,20-02-2017
370,22,2,8,15-02-2017,15-02-2017,15-02-2017
371,22,3,7,22-02-2017,22-02-2017,22-02-2017
372,22,4,8,21-02-2017,21-02-2017,21-02-2017
373,22,5,5,09-07-2017,09-07-2017,09-07-2017
374,22,6,9,11-07-2017,11-07-2017,11-07-2017
375,22,7,8,03-07-2017,03-07-2017,03-07-2017
376,22,8,9,03-07-2017,03-07-2017,03-07-2017
377,22,9,8,23-02-2018,23-02-2018,23-02-2018
378,22,10,5,16-02-2018,16-02-2018,16-02-2018
379,22,11,8,16-02-2018,16-02-2018,16-02-2018
380,22,12,5,19-02-2018,19-02-2018,19-02-2018
381,22,13,5,01-07-2018,01-07-2018,01-07-2018
382,22,14,5,08-07-2018,08-07-2018,08-07-2018
383,22,15,7,06-07-2018,06-07-2018,06-07-2018
384,22,16,4,10-07-2018,10-07-2018,10-07-2018
385,22,17,6,23-02-2019,23-02-2019,23-02-2019
386,22,18,9,12-02-2019,12-02-2019,12-02-2019
387,22,19,6,23-02-2019,23-02-2019,23-02-2019
388,22,20,8,12-02-2019,12-02-2019,12-02-2019
389,22,21,9,12-07-2019,12-07-2019,12-07-2019
390,22,22,9,12-07-2019,12-07-2019,12-07-2019
391,22,23,4,01-07-2019,01-07-2019,01-07-2019
392,22,24,9,11-07-2019,11-07-2019,11-07-2019
393,23,1,4,13-02-2018,13-02-2018,13-02-2018
394,23,2,6,13-02-2018,13-02-2018,13-02-2018
395,23,3,10,21-02-2018,21-02-2018,21-02-2018
396,23,4,9,11-02-2018,11-02-2018,11-02-2018
397,23,5,4,05-07-2018,05-07-2018,05-07-2018
398,23,6,6,13-07-2018,13-07-2018,13-07-2018
399,23,7,8,02-07-2018,02-07-2018,02-07-2018
400,23,8,8,12-07-2018,12-07-2018,12-07-2018
401,23,9,10,19-02-2019,19-02-2019,19-02-2019
402,23,10,5,21-02-2019,21-02-2019,21-02-2019
403,23,11,6,13-02-2019,13-02-2019,13-02-2019
404,23,12,10,19-02-2019,19-02-2019,19-02-2019
405,23,13,6,10-07-2019,10-07-2019,10-07-2019
406,23,14,7,02-07-2019,02-07-2019,02-07-2019
407,23,15,7,10-07-2019,10-07-2019,10-07-2019
408,23,16,6,02-07-2019,02-07-2019,02-07-2019
409,24,1,9,13-02-2018,13-02-2018,13-02-2018
410,24,2,6,19-02-2018,19-02-2018,19-02-2018
411,24,3,10,17-02-2018,17-02-2018,17-02-2018
412,24,4,6,22-02-2018,22-02-2018,22-02-2018
413,24,5,5,05-07-2018,05-07-2018,05-07-2018
414,24,6,4,04-07-2018,04-07-2018,04-07-2018
415,24,7,4,01-07-2018,01-07-2018,01-07-2018
416,24,8,8,05-07-2018,05-07-2018,05-07-2018
417,24,9,9,23-02-2019,23-02-2019,23-02-2019
418,24,10,6,11-02-2019,11-02-2019,11-02-2019
419,24,11,7,16-02-2019,16-02-2019,16-02-2019
420,24,12,10,21-02-2019,21-02-2019,21-02-2019
421,24,13,6,05-07-2019,05-07-2019,05-07-2019
422,24,14,7,13-07-2019,13-07-2019,13-07-2019
423,24,15,6,06-07-2019,06-07-2019,06-07-2019
424,24,16,8,02-07-2019,02-07-2019,02-07-2019
425,25,1,8,21-02-2018,21-02-2018,21-02-2018
426,25,2,8,19-02-2018,19-02-2018,19-02-2018
427,25,3,9,16-02-2018,16-02-2018,16-02-2018
428,25,4,4,23-02-2018,23-02-2018,23-02-2018
429,25,5,5,02-07-2018,02-07-2018,02-07-2018
430,25,6,6,04-07-2018,04-07-2018,04-07-2018
431,25,7,4,06-07-2018,06-07-2018,06-07-2018
432,25,8,8,06-07-2018,06-07-2018,06-07-2018
433,25,9,6,10-02-2019,10-02-2019,10-02-2019
434,25,10,5,22-02-2019,22-02-2019,22-02-2019
435,25,11,10,11-02-2019,11-02-2019,11-02-2019
436,25,12,8,14-02-2019,14-02-2019,14-02-2019
437,25,13,8,03-07-2019,03-07-2019,03-07-2019
438,25,14,10,12-07-2019,12-07-2019,12-07-2019
439,25,15,4,02-07-2019,02-07-2019,02-07-2019
440,25,16,5,13-07-2019,13-07-2019,13-07-2019
441,26,1,10,21-02-2019,21-02-2019,21-02-2019
442,26,2,7,20-02-2019,20-02-2019,20-02-2019
443,26,3,6,21-02-2019,21-02-2019,21-02-2019
444,26,4,4,19-02-2019,19-02-2019,19-02-2019
445,26,5,7,12-07-2019,12-07-2019,12-07-2019
446,26,6,10,09-07-2019,09-07-2019,09-07-2019
447,26,7,6,09-07-2019,09-07-2019,09-07-2019
448,26,8,7,08-07-2019,08-07-2019,08-07-2019
449,27,1,10,20-02-2019,20-02-2019,20-02-2019
450,27,2,7,20-02-2019,20-02-2019,20-02-2019
451,27,3,7,14-02-2019,14-02-2019,14-02-2019
452,27,4,4,14-02-2019,14-02-2019,14-02-2019
453,27,5,7,03-07-2019,03-07-2019,03-07-2019
454,27,6,8,08-07-2019,08-07-2019,08-07-2019
455,27,7,10,11-07-2019,11-07-2019,11-07-2019
456,27,8,10,04-07-2019,04-07-2019,04-07-2019
457,28,1,4,11-02-2019,11-02-2019,11-02-2019
458,28,2,6,22-02-2019,22-02-2019,22-02-2019
459,28,3,5,17-02-2019,17-02-2019,17-02-2019
460,28,4,10,20-02-2019,20-02-2019,20-02-2019
461,28,5,8,10-07-2019,10-07-2019,10-07-2019
462,28,6,9,02-07-2019,02-07-2019,02-07-2019
463,28,7,10,04-07-2019,04-07-2019,04-07-2019
464,28,8,10,02-07-2019,02-07-2019,02-07-2019
465,29,1,8,16-02-2018,16-02-2018,16-02-2018
466,29,2,7,17-02-2018,17-02-2018,17-02-2018
467,29,3,6,18-02-2018,18-02-2018,18-02-2018
468,29,4,4,13-02-2018,13-02-2018,13-02-2018
469,29,5,6,06-07-2018,06-07-2018,06-07-2018
470,29,6,8,03-07-2018,03-07-2018,03-07-2018
471,29,7,10,04-07-2018,04-07-2018,04-07-2018
472,29,8,10,01-07-2018,01-07-2018,01-07-2018
473,29,9,7,17-02-2019,17-02-2019,17-02-2019
474,29,10,5,13-02-2019,13-02-2019,13-02-2019
475,29,11,6,16-02-2019,16-02-2019,16-02-2019
476,29,12,7,15-02-2019,15-02-2019,15-02-2019
477,29,13,10,06-07-2019,06-07-2019,06-07-2019
478,29,14,8,05-07-2019,05-07-2019,05-07-2019
479,29,15,7,06-07-2019,06-07-2019,06-07-2019
480,29,16,9,13-07-2019,13-07-2019,13-07-2019
481,30,1,5,12-02-2019,12-02-2019,12-02-2019
482,30,2,6,12-02-2019,12-02-2019,12-02-2019
483,30,3,7,12-02-2019,12-02-2019,12-02-2019
484,30,4,8,11-02-2019,11-02-2019,11-02-2019
485,30,5,4,06-07-2019,06-07-2019,06-07-2019
486,30,6,9,13-07-2019,13-07-2019,13-07-2019
487,30,7,10,01-07-2019,01-07-2019,01-07-2019
488,30,8,6,12-07-2019,12-07-2019,12-07-2019
489,31,1,6,11-02-2017,11-02-2017,11-02-2017
490,31,2,8,10-02-2017,10-02-2017,10-02-2017
491,31,3,7,15-02-2017,15-02-2017,15-02-2017
492,31,4,9,17-02-2017,17-02-2017,17-02-2017
493,31,5,9,08-07-2017,08-07-2017,08-07-2017
494,31,6,4,01-07-2017,01-07-2017,01-07-2017
495,31,7,5,10-07-2017,10-07-2017,10-07-2017
496,31,8,8,12-07-2017,12-07-2017,12-07-2017
497,31,9,6,17-02-2018,17-02-2018,17-02-2018
498,31,10,7,11-02-2018,11-02-2018,11-02-2018
499,31,11,5,17-02-2018,17-02-2018,17-02-2018
500,31,12,4,18-02-2018,18-02-2018,18-02-2018
501,31,13,5,08-07-2018,08-07-2018,08-07-2018
502,31,14,7,30-06-2018,30-06-2018,30-06-2018
503,31,15,5,03-07-2018,03-07-2018,03-07-2018
504,31,16,7,11-07-2018,11-07-2018,11-07-2018
505,31,17,6,15-02-2019,15-02-2019,15-02-2019
506,31,18,9,15-02-2019,15-02-2019,15-02-2019
507,31,19,7,10-02-2019,10-02-2019,10-02-2019
508,31,20,8,19-02-2019,19-02-2019,19-02-2019
509,31,21,5,30-06-2019,30-06-2019,30-06-2019
510,31,22,9,06-07-2019,06-07-2019,06-07-2019
511,31,23,9,10-07-2019,10-07-2019,10-07-2019
512,31,24,4,03-07-2019,03-07-2019,03-07-2019
513,32,1,4,17-02-2019,17-02-2019,17-02-2019
514,32,2,8,15-02-2019,15-02-2019,15-02-2019
515,32,3,7,10-02-2019,10-02-2019,10-02-2019
516,32,4,9,14-02-2019,14-02-2019,14-02-2019
517,32,5,4,09-07-2019,09-07-2019,09-07-2019
518,32,6,8,06-07-2019,06-07-2019,06-07-2019
519,32,7,6,11-07-2019,11-07-2019,11-07-2019
1720,112,16,8,06-07-2018,06-07-2018,06-07-2018
1721,112,17,4,20-02-2019,20-02-2019,20-02-2019
1722,112,18,7,20-02-2019,20-02-2019,20-02-2019
1723,112,19,7,19-02-2019,19-02-2019,19-02-2019
1724,112,20,9,19-02-2019,19-02-2019,19-02-2019
1725,112,21,7,05-07-2019,05-07-2019,05-07-2019
1726,112,22,8,06-07-2019,06-07-2019,06-07-2019
1727,112,23,5,07-07-2019,07-07-2019,07-07-2019
1728,112,24,8,30-06-2019,30-06-2019,30-06-2019
1729,113,1,6,11-02-2017,11-02-2017,11-02-2017
1730,113,2,7,19-02-2017,19-02-2017,19-02-2017
1731,113,3,6,16-02-2017,16-02-2017,16-02-2017
1732,113,4,4,20-02-2017,20-02-2017,20-02-2017
1733,113,5,4,07-07-2017,07-07-2017,07-07-2017
1734,113,6,4,13-07-2017,13-07-2017,13-07-2017
1735,113,7,6,09-07-2017,09-07-2017,09-07-2017
1736,113,8,5,01-07-2017,01-07-2017,01-07-2017
1737,113,9,7,10-02-2018,10-02-2018,10-02-2018
1738,113,10,5,10-02-2018,10-02-2018,10-02-2018
1739,113,11,6,14-02-2018,14-02-2018,14-02-2018
1740,113,12,7,15-02-2018,15-02-2018,15-02-2018
1741,113,13,6,01-07-2018,01-07-2018,01-07-2018
1742,113,14,5,02-07-2018,02-07-2018,02-07-2018
1743,113,15,6,08-07-2018,08-07-2018,08-07-2018
1744,113,16,6,09-07-2018,09-07-2018,09-07-2018
1745,113,17,9,15-02-2019,15-02-2019,15-02-2019
1746,113,18,8,17-02-2019,17-02-2019,17-02-2019
1747,113,19,5,23-02-2019,23-02-2019,23-02-2019
1748,113,20,5,22-02-2019,22-02-2019,22-02-2019
1749,113,21,8,03-07-2019,03-07-2019,03-07-2019
1750,113,22,6,09-07-2019,09-07-2019,09-07-2019
1751,113,23,8,12-07-2019,12-07-2019,12-07-2019
1752,113,24,6,30-06-2019,30-06-2019,30-06-2019
1753,114,1,7,13-02-2017,13-02-2017,13-02-2017
1754,114,2,9,23-02-2017,23-02-2017,23-02-2017
1755,114,3,6,18-02-2017,18-02-2017,18-02-2017
1756,114,4,5,15-02-2017,15-02-2017,15-02-2017
1757,114,5,9,12-07-2017,12-07-2017,12-07-2017
1758,114,6,4,12-07-2017,12-07-2017,12-07-2017
1759,114,7,6,10-07-2017,10-07-2017,10-07-2017
1760,114,8,9,06-07-2017,06-07-2017,06-07-2017
1761,114,9,6,22-02-2018,22-02-2018,22-02-2018
1762,114,10,8,22-02-2018,22-02-2018,22-02-2018
1763,114,11,4,17-02-2018,17-02-2018,17-02-2018
1764,114,12,5,16-02-2018,16-02-2018,16-02-2018
1765,114,13,8,05-07-2018,05-07-2018,05-07-2018
1766,114,14,5,09-07-2018,09-07-2018,09-07-2018
1767,114,15,6,02-07-2018,02-07-2018,02-07-2018
1768,114,16,5,13-07-2018,13-07-2018,13-07-2018
1769,114,17,5,10-02-2019,10-02-2019,10-02-2019
1770,114,18,5,11-02-2019,11-02-2019,11-02-2019
1771,114,19,4,22-02-2019,22-02-2019,22-02-2019
1772,114,20,5,17-02-2019,17-02-2019,17-02-2019
1773,114,21,6,09-07-2019,09-07-2019,09-07-2019
1774,114,22,8,12-07-2019,12-07-2019,12-07-2019
1775,114,23,6,08-07-2019,08-07-2019,08-07-2019
1776,114,24,4,02-07-2019,02-07-2019,02-07-2019
1777,115,1,8,13-02-2018,13-02-2018,13-02-2018
1778,115,2,7,10-02-2018,10-02-2018,10-02-2018
1779,115,3,7,20-02-2018,20-02-2018,20-02-2018
1780,115,4,8,19-02-2018,19-02-2018,19-02-2018
1781,115,5,8,03-07-2018,03-07-2018,03-07-2018
1782,115,6,9,01-07-2018,01-07-2018,01-07-2018
1783,115,7,6,13-07-2018,13-07-2018,13-07-2018
1784,115,8,10,07-07-2018,07-07-2018,07-07-2018
1785,115,9,4,10-02-2019,10-02-2019,10-02-2019
1786,115,10,8,13-02-2019,13-02-2019,13-02-2019
1787,115,11,4,16-02-2019,16-02-2019,16-02-2019
1788,115,12,8,12-02-2019,12-02-2019,12-02-2019
1789,115,13,9,12-07-2019,12-07-2019,12-07-2019
1790,115,14,5,05-07-2019,05-07-2019,05-07-2019
1791,115,15,8,05-07-2019,05-07-2019,05-07-2019
1792,115,16,8,04-07-2019,04-07-2019,04-07-2019
1793,116,1,8,14-02-2019,14-02-2019,14-02-2019
1794,116,2,10,19-02-2019,19-02-2019,19-02-2019
1795,116,3,8,10-02-2019,10-02-2019,10-02-2019
1796,116,4,5,23-02-2019,23-02-2019,23-02-2019
1797,116,5,5,11-07-2019,11-07-2019,11-07-2019
1798,116,6,9,30-06-2019,30-06-2019,30-06-2019
1799,116,7,4,05-07-2019,05-07-2019,05-07-2019
1800,116,8,9,02-07-2019,02-07-2019,02-07-2019
1801,117,1,5,16-02-2019,16-02-2019,16-02-2019
1802,117,2,4,15-02-2019,15-02-2019,15-02-2019
1803,117,3,6,16-02-2019,16-02-2019,16-02-2019
1804,117,4,5,20-02-2019,20-02-2019,20-02-2019
1805,117,5,7,05-07-2019,05-07-2019,05-07-2019
1806,117,6,5,08-07-2019,08-07-2019,08-07-2019
1807,117,7,10,02-07-2019,02-07-2019,02-07-2019
1808,117,8,7,03-07-2019,03-07-2019,03-07-2019
1809,118,1,9,14-02-2019,14-02-2019,14-02-2019
1810,118,2,10,20-02-2019,20-02-2019,20-02-2019
1811,118,3,7,10-02-2019,10-02-2019,10-02-2019
1812,118,4,9,12-02-2019,12-02-2019,12-02-2019
1813,118,5,6,04-07-2019,04-07-2019,04-07-2019
1814,118,6,10,07-07-2019,07-07-2019,07-07-2019
1815,118,7,6,01-07-2019,01-07-2019,01-07-2019
1816,118,8,6,04-07-2019,04-07-2019,04-07-2019
1817,119,1,9,23-02-2018,23-02-2018,23-02-2018
